Station ID,Site Name,Address,Site Type,Station Type,Longitude,Latitude,Start Date,,
AAC,Allen AME Church,Allen AME Chruch,Church,AWS,-76.636494,39.29136,5/19/23,,
ABL,Abell,"3202 Barclay St, Baltimore",Private Residence,AWS,-76.6114758,39.32725072,8/8/23,,
AES,Arlington Elementary School,"3705 W Rogers Ave, Baltimore, MD 21215",school,AWS,-76.6844456,39.3502665,8/12/24,,
AGC,Amazing Grace Church,"2424 McElderry St, Baltimore",Church,AWS,-76.58285827,39.29824847,8/8/23,,
ARK,Ark Church,"1263 E North Ave, Baltimore, MD 21202, USA",Church,AWS,-76.60079713,39.31142523,7/18/23,,
ARK2,Ark Church,"Corner North Ave and Aisquith St, Baltimore, MD 21202",Church,OTT,-76.60079713,39.31142523,5/9/24, , 
BBE,Bay Brook Elementary/Middle School,"4301 10th St, Baltimore, MD 21225",school,AWS,-76.5985962,39.225,4/12/24,,
BCC,Bilingual Christian Church,"6000 Erdman Ave, Baltimore, MD 21205",Church,AWS,-76.54511695,39.30103329,5/24/24,,
BTS,Beth Tfiloh Dahan Community School,"3300 Old Court Rd, Pikesville, MD 21208",School,AWS,-76.7063869,39.385,5/29/24,,
CARE,CARE Neighborhood,Corner Jefferson and Chester,Vacant Lot,OTT,-76.58753858,39.29665687,10/3/23,,
CCA,Collington Commons Apartments,"2200 E Biddle St, Baltimore, MD 21213",Private Residence,AWS,-76.58579041,39.30515919,6/13/24,,
CLV,Clarksville,Clarksville,Private Residence,AWS,-76.92888,39.20874,4/1/23,,
CLV2,Clarksville Site 2,Clarksville,Private Residence,AWS,-76.92888,39.20874,8/7/23,,
CMN,Carrie Murray Nature Center,"1901 Ridgetop Rd, Baltimore, MD 21207",Park,OTT,-76.69507,39.30739,7/19/23,,
CMN,Cockeysville Site 2,"12921 Falls Rd, Cockeysville",Private Residence,AWS,-76.70565468,39.47881656,8/8/23,,
CMN,Carrie Murray Nature Center,"1901 Ridgetop Rd, Baltimore, MD 21207",Park,AWS,-76.69507,39.30739,8/21/24,,
COV,Cockeysville,"12921 Falls Rd, Cockeysville",Private Residence,OTT,-76.70642217,39.47938695,7/7/23,,
COV,Cockeysville,"12921 Falls Rd, Cockeysville",Private Residence,AWS,-76.70642217,39.47938695,3/23/23,,
COV2,Cockeysville Site 2,"12921 Falls Rd, Cockeysville",Private Residence,OTT,-76.70565468,39.47881656,9/27/23,,
CRC,Collington Rec Center,1410 N Patterson Park Ave,Parks & Recs Center,AWS,-76.586305,39.30696242,7/18/24,,
DSG,Duncan Street Mircale Garden,"1701-1899 N Duncan St, Baltimore, MD 21213",Community Garden,OTT,-76.587952,39.311524,8/8/23,,
FSG,Filbert Street Garden,"1321 Filbert St, Baltimore, MD 21226",Community Garden,OTT,-76.591877,39.224924,7/21/23,,
GBWM,Great Blacks Wax Museum,"1601-03 E North Ave, Baltimore, MD 21213",museum,AWS,-76.595636,39.311715,8/1/24,,
GKF,Great Kids Farm,"2223 W Geipe Rd, Catonsville, MD 21228, USA",school farm,AWS,-76.76726735,39.28419032,4/23/24,,
GSA,Green Street Academy,"125 N Hilton St, Baltimore, MD 21229, USA",school,AWS,-76.67103026,39.28836036,4/25/24,,
JHU,Johns Hopkins University-Homewood,"Olin Hall, Homewood Campus",University,OTT,-76.6237767,39.3280249,7/17/23,,
JHU,Johns Hopkins University-Homewood,"Olin Hall (Roof), Homewood Campus",University,DAV,-76.6237767,39.3280249,3/8/22,,
JHU,Johns Hopkins University-Homewood,"Olin Hall, Homewood Campus",University,AWS,-76.6237767,39.3280249,4/3/23,,
LGC,Liberty Grace Church,Liberty Grace Church,Church,AWS,-76.67794408,39.32678229,5/4/23,,
LMO,Lake Montebello,2103 Lake Montebello Terrace,Private Residence/Park,AWS,-76.579833,39.331971,9/12/24,,
LRT,Liberty Rec & Tech Center,"3901 Maine Ave, Baltimore, MD 21207",Parks & Recs Center,OTT,-76.682453,39.32623,8/3/23,,
LRT,Liberty Rec & Tech Center,"3901 Maine Ave, Baltimore, MD 21207",Parks & Recs Center,AWS,-76.682453,39.32623,5/14/24,,
MSU,Morgan State University,"Calloway Hall, Baltimore, MD 21251",University,OTT,-76.58414,39.34458,6/28/23,,
MSU,Morgan State University,"Calloway Hall, Baltimore, MD 21251",University,AWS,-76.58414,39.34458,9/12/24,,
MTE,Midtown East,"1012 McDonogh St, Baltimore, MD 21205",Private Residence,AWS,-76.59379672,39.30235797,8/9/24,,
NRP,North Roland Park,"5611 Boxhill Lane, Baltimore",Private Residence,AWS,-76.627381,39.365163,6/8/23,,
OG,Old Goucher,2309 Maryland Ave Baltimore,Private Residence,AWS,-76.617652,39.315751,5/31/23,,
PPH,Plantation Park Heights Urban Farm,3811 Park Heights Ave,Community Garden,AWS,-76.660578,39.3333,5/7/24,,
REM,Remington,2810 Hampden Ave Baltimore MD,University property,AWS,-76.62473831,39.3205044,4/30/24,,
RPL,Roland Park Library,"5108 Roland Ave, Baltimore, MD 21210",Library,OTT,-76.635,39.35595,7/11/23,,
RPL,Roland Park Library,"5108 Roland Ave, Baltimore, MD 21210",Library,AWS,-76.635,39.35595,8/19/24,,
SHC,Sweet Hope Free Will Baptist Church,"3925 Dolfield Ave, Baltimore, MD 21215",Church,AWS,-76.68276,39.34164,4/28/24,,
SMF,Stillmeadow Fellowship,Stillmeadow Fellowship,Church,AWS,-76.699293,39.28177,5/17/23,,
UBC,Union Baptist Church,"1219 Druid Hill Ave, Baltimore",Church,AWS,-76.62813,39.30189,3/1/24,,
WHE,Windsor Hills Elementary/Middle School,"4001 Alto Rd, Baltimore, MD 21216",school,AWS,-76.6828954,39.3164051,3/13/24,,
